,num1,num2,sz1,sz2,img1,img2
14225,6,1,9,8,64,214
14226,7,6,5,3,220,171
14227,4,5,9,6,256,477
14228,7,1,6,9,57,7
14229,1,4,8,7,422,374
14230,3,5,7,9,278,274
14231,3,7,6,5,217,239
14232,8,2,9,4,250,59
14233,8,7,9,8,237,199
14234,2,7,5,6,84,149
14235,3,6,4,9,265,339
14236,8,4,8,3,401,372
14237,3,4,9,8,162,249
14238,7,4,9,6,51,304
14239,7,4,3,9,1,127
14240,1,8,5,7,265,144
14241,8,1,7,4,181,148
14242,7,3,7,8,59,276
14243,2,7,6,4,130,22
14244,2,6,7,6,405,482
14245,1,6,4,3,279,498
14246,6,8,8,7,279,143
14247,2,7,5,8,365,77
14248,7,2,7,5,142,471
14249,8,4,6,5,215,250
14250,6,5,4,8,142,336
14251,8,3,9,7,2,179
14252,7,5,9,8,387,76
14253,8,7,8,6,133,122
14254,1,4,7,5,336,407
14255,7,1,6,7,300,75
14256,6,7,8,3,412,486
14257,6,7,8,5,320,86
14258,8,3,3,5,355,208
14259,2,7,9,4,162,491
14260,7,8,7,9,338,60
14261,8,2,5,8,490,181
14262,3,7,9,4,183,149
14263,4,1,8,6,395,498
14264,7,6,5,7,259,132
14265,3,1,6,7,12,99
14266,8,5,3,6,307,412
14267,5,2,9,7,485,462
14268,8,3,6,7,287,40
14269,4,1,8,6,269,374
14270,7,4,4,8,362,409
14271,5,6,3,6,243,255
14272,6,4,3,7,284,225
14273,4,6,5,6,301,304
14274,7,5,4,9,479,256
14275,3,7,6,8,489,66
14276,2,6,3,6,63,77
14277,2,3,4,5,206,124
14278,2,4,3,6,171,201
14279,1,5,6,3,231,480
14280,5,6,7,3,360,432
14281,1,5,9,8,293,180
14282,2,3,4,7,437,184
14283,7,2,3,4,383,6
14284,8,1,3,7,323,482
14285,3,7,6,9,75,209
14286,2,1,5,7,147,416
14287,3,5,5,8,401,440
14288,6,7,6,3,26,435
14289,7,4,4,9,143,32
14290,5,2,3,6,430,271
14291,3,1,9,5,283,140
14292,4,7,9,6,480,188
14293,4,1,5,9,134,299
14294,5,8,9,8,237,153
14295,4,3,7,9,191,200
14296,1,6,5,3,164,367
14297,2,8,3,8,481,241
14298,2,4,8,6,451,22
14299,5,6,3,8,347,100
14300,6,5,9,5,301,490
14301,4,3,7,8,479,330
14302,6,7,5,7,318,141
14303,1,4,3,7,56,175
14304,4,8,8,9,135,394
14305,8,3,7,9,471,139
14306,4,7,6,8,456,386
14307,8,5,6,9,164,468
14308,3,6,6,3,73,186
14309,4,8,6,8,40,294
14310,5,8,6,3,409,11
14311,8,4,6,7,218,400
14312,6,8,4,6,83,317
14313,3,6,9,8,44,382
14314,8,5,5,3,75,259
14315,5,2,4,6,281,224
14316,4,6,3,9,388,14
14317,1,8,3,9,397,59
14318,3,4,8,5,323,177
14319,3,7,3,6,181,410
14320,5,2,5,6,398,129
14321,3,4,7,3,143,286
14322,5,4,7,9,129,429
14323,1,4,6,3,131,439
14324,7,2,5,6,464,438
14325,8,2,5,7,125,138
14326,2,5,6,4,357,42
14327,8,1,8,9,117,3
14328,2,6,6,7,350,248
14329,2,3,3,6,359,196
14330,6,5,8,6,58,62
14331,3,1,3,5,473,92
14332,5,7,7,4,88,395
14333,4,2,9,7,76,235
14334,2,6,9,6,224,139
14335,1,4,5,6,281,329
14336,2,6,8,6,123,99
14337,7,5,4,7,23,494
14338,4,1,7,9,122,485
14339,5,3,9,6,70,299
14340,6,5,4,6,415,453
14341,6,2,4,8,210,190
14342,6,8,3,8,137,31
14343,1,4,7,5,120,179
14344,2,6,9,3,353,351
14345,6,7,3,5,391,471
14346,1,6,5,7,425,159
14347,6,2,9,7,262,38
14348,3,2,6,7,338,359
14349,4,8,8,9,4,91
14350,1,7,8,3,278,481
14351,2,3,5,9,215,424
14352,4,2,4,3,250,489
14353,5,7,7,8,84,380
14354,4,7,6,3,220,440
14355,4,8,6,5,12,33
14356,7,1,5,7,182,107
14357,8,1,8,4,215,363
14358,7,3,6,4,34,488
14359,5,3,6,5,211,299
14360,5,7,7,3,473,450
14361,2,3,8,4,281,303
14362,1,7,8,9,184,231
14363,5,2,8,3,94,467
14364,6,1,8,4,16,336
14365,7,1,5,9,226,64
14366,6,8,6,3,292,437
14367,3,5,4,6,237,257
14368,8,1,7,9,369,75
14369,7,6,7,5,240,462
14370,7,3,5,9,261,381
14371,4,8,5,6,346,61
14372,4,1,5,4,17,74
14373,6,3,3,9,407,77
14374,7,5,9,8,49,221
14375,8,2,8,5,22,41
14376,5,8,8,4,467,49
14377,2,7,6,5,498,273
14378,4,8,5,9,264,320
14379,4,2,9,4,293,329
14380,2,1,6,5,75,340
14381,3,2,6,9,410,444
14382,5,2,7,4,243,119
14383,6,8,3,4,242,212
14384,3,7,4,3,374,379
14385,6,8,4,7,261,157
14386,1,4,6,9,385,456
14387,1,5,6,3,451,272
14388,5,4,8,6,315,449
14389,1,7,5,3,179,425
14390,3,8,3,8,216,387
14391,3,6,8,9,136,332
14392,4,6,8,5,110,405
14393,3,4,6,8,112,281
14394,1,7,7,3,29,342
14395,6,3,4,9,6,421
14396,4,6,9,8,88,137
14397,5,6,4,8,310,312
14398,3,6,4,6,263,36
14399,2,5,3,7,489,276
14400,1,7,4,5,33,309
14401,6,7,9,7,183,419
14402,6,4,4,8,232,173
14403,1,4,6,3,155,29
14404,7,5,9,3,246,162
14405,8,5,5,6,188,310
14406,4,6,8,6,58,16
14407,6,5,6,7,259,286
14408,7,6,9,3,167,334
14409,4,7,4,3,110,155
14410,4,1,3,9,311,77
14411,4,7,7,5,167,270
14412,5,2,5,3,453,97
14413,6,7,3,7,64,295
14414,4,3,8,6,175,114
14415,7,4,3,4,250,287
14416,2,6,8,9,427,0
14417,5,2,3,4,265,317
14418,2,7,5,3,451,122
14419,4,3,4,8,467,79
14420,5,1,6,8,267,285
14421,4,7,3,8,109,314
14422,1,2,4,3,420,229
14423,2,6,5,8,415,27
14424,6,2,7,4,475,382
14425,1,5,9,8,37,445
14426,7,2,5,7,148,13
14427,6,1,3,8,215,257
14428,3,8,4,6,234,103
14429,2,6,8,7,198,220
14430,2,7,5,8,391,222
14431,8,2,9,3,434,90
14432,6,7,7,5,225,319
14433,2,5,7,9,117,340
14434,5,3,8,9,469,420
14435,3,7,9,6,105,416
14436,2,1,9,7,319,476
14437,8,2,5,8,216,121
14438,5,3,7,9,217,73
14439,8,3,6,5,13,370
14440,7,3,9,7,3,412
14441,8,6,4,5,206,131
14442,6,5,3,6,435,343
14443,5,6,5,4,229,81
14444,4,5,5,3,486,374
14445,8,2,7,5,263,419
14446,4,8,7,4,17,34
14447,4,3,8,5,197,432
14448,3,5,5,7,133,394
14449,1,4,9,5,339,157
14450,3,1,8,7,153,465
14451,1,6,4,9,112,74
14452,3,2,8,4,160,325
14453,8,2,3,5,274,235
14454,1,8,4,7,265,314
14455,4,6,5,8,283,221
14456,5,4,4,6,306,177
14457,3,2,4,6,493,73
14458,7,6,7,9,407,360
14459,3,4,3,4,18,213
14460,5,6,8,4,245,386
14461,6,3,4,6,244,306
14462,3,6,6,8,204,196
14463,2,5,3,5,144,125
14464,6,4,8,4,476,225
14465,2,1,6,7,320,71
14466,7,8,6,3,48,451
14467,4,2,5,3,72,315
14468,4,5,4,3,485,255
14469,3,7,8,6,82,411
14470,4,2,6,5,439,301
14471,5,6,8,6,29,391
14472,7,8,6,3,145,105
14473,5,1,9,5,480,147
14474,3,5,3,8,295,318
14475,7,2,7,3,325,5
14476,2,5,5,4,341,454
14477,5,2,8,7,63,458
14478,8,4,4,6,470,198
14479,7,1,4,5,472,83
14480,8,2,5,9,93,232
14481,2,7,7,4,272,176
14482,8,3,3,4,238,411
14483,8,3,7,9,80,497
14484,8,2,6,8,331,289
14485,1,8,4,3,152,379
14486,3,1,9,8,411,214
14487,3,1,3,7,332,28
14488,8,4,3,9,3,491
14489,2,3,3,5,113,412
14490,7,8,4,5,226,495
14491,2,5,5,9,493,176
14492,6,1,7,8,333,138
14493,8,6,4,6,489,438
14494,4,7,3,6,151,339
14495,4,6,8,4,171,151
14496,6,5,7,5,132,467
14497,8,7,5,6,375,348
14498,8,6,3,4,132,343
14499,3,6,3,6,218,497
14500,1,7,6,8,485,170
14501,6,5,6,3,355,259
14502,2,5,6,8,1,289
14503,5,2,8,6,250,445
14504,2,4,8,7,372,338
14505,4,1,9,5,380,230
14506,2,8,3,9,291,357
14507,2,1,4,9,369,333
14508,5,3,7,3,192,495
14509,5,3,8,4,460,112
14510,8,6,8,9,152,25
14511,1,5,8,4,342,421
14512,3,2,6,8,143,274
14513,6,7,3,4,461,198
14514,5,2,5,4,218,259
14515,1,3,6,5,484,233
14516,5,6,9,4,489,479
14517,7,5,9,7,404,195
14518,3,1,6,4,326,72
14519,7,6,4,3,49,132
14520,3,8,3,6,82,10
14521,3,1,7,6,62,341
14522,1,4,5,7,174,305
14523,6,8,5,3,307,272
14524,4,8,9,5,28,285
14525,2,7,4,8,132,63
14526,6,8,5,4,388,482
14527,1,3,6,7,194,324
14528,3,5,5,8,368,4
14529,6,7,4,6,223,180
14530,3,5,7,5,114,81
14531,4,1,4,3,15,262
14532,6,5,7,6,163,87
14533,4,2,4,9,488,191
14534,1,5,4,3,160,446
14535,7,8,7,4,372,386
14536,3,6,8,6,395,453
14537,5,3,7,6,264,126
14538,5,2,6,5,464,415
14539,4,7,4,9,145,298
14540,2,3,9,5,127,122
14541,4,3,8,4,230,21
14542,6,2,8,4,400,166
14543,7,6,7,3,122,377
14544,3,5,6,9,435,306
14545,1,6,4,7,171,66
14546,3,7,9,3,338,230
14547,5,2,4,8,219,135
14548,1,5,5,4,351,25
14549,1,8,9,3,451,275
14550,2,5,5,9,220,341
14551,4,5,3,5,320,27
14552,8,7,5,9,451,357
14553,1,6,4,5,159,351
14554,4,2,4,8,148,262
14555,8,5,5,6,462,123
14556,2,1,8,5,246,115
14557,7,1,5,8,402,394
14558,5,3,6,5,143,388
14559,5,6,6,8,457,363
14560,6,2,9,4,110,451
14561,3,4,7,9,67,352
14562,8,1,3,5,94,113
14563,4,7,5,6,86,309
14564,3,2,6,9,309,60
14565,5,2,7,3,420,447
14566,5,6,3,7,130,374
14567,5,7,6,7,158,347
14568,6,5,7,8,424,155
14569,4,7,9,3,251,222
14570,8,2,7,8,307,152
14571,4,2,9,3,477,233
14572,7,6,5,3,418,211
14573,8,1,3,5,329,142
14574,4,6,7,8,490,346
14575,6,4,9,7,475,117
14576,1,3,3,4,312,215
14577,2,1,8,3,454,321
14578,1,3,7,8,409,135
14579,6,3,9,7,382,201
14580,3,8,6,4,434,335
14581,1,4,5,7,85,417
14582,8,4,8,9,2,487
14583,1,5,4,3,334,152
14584,3,5,7,6,194,116
14585,4,7,3,9,249,5
14586,2,5,3,7,226,377
14587,3,6,6,7,474,305
14588,2,8,5,6,132,132
14589,4,2,7,3,314,122
14590,5,4,9,4,271,7
14591,4,5,4,5,158,131
14592,2,4,4,9,82,379
14593,7,6,6,9,239,364
14594,2,4,8,3,374,268
14595,6,3,5,9,419,372
14596,4,6,5,3,489,285
14597,2,6,8,5,205,484
14598,7,4,9,7,434,175
14599,8,1,5,8,115,231
14600,3,7,3,7,141,255
14601,4,3,9,4,153,365
14602,6,8,7,9,432,356
14603,3,5,6,8,397,253
14604,5,4,7,6,306,180
14605,8,2,5,8,195,189
14606,3,2,3,9,152,154
14607,5,8,5,3,99,80
14608,3,5,9,4,16,98
14609,8,2,4,7,46,236
14610,3,1,4,5,46,197
14611,7,4,7,6,486,89
14612,8,6,3,4,438,45
14613,7,5,8,4,16,357
14614,6,1,3,8,459,142
14615,1,2,8,3,470,45
14616,5,2,4,8,425,405
14617,8,4,9,3,496,371
14618,7,8,7,6,25,117
14619,7,8,5,6,123,317
14620,7,8,4,5,38,358
14621,4,7,6,9,57,86
14622,3,8,9,6,434,37
14623,7,1,5,6,132,239
14624,5,4,8,3,287,379
14625,7,6,4,7,432,231
14626,4,3,5,4,385,243
14627,1,7,6,9,438,113
14628,5,7,9,4,371,370
14629,3,2,6,7,84,109
14630,2,4,6,3,451,327
14631,4,2,3,9,238,200
14632,6,4,4,6,432,381
14633,5,8,6,4,145,171
14634,6,1,4,3,485,281
14635,2,5,9,7,244,90
14636,5,6,5,9,32,377
14637,5,4,8,7,420,260
14638,6,8,3,8,77,54
14639,5,4,9,8,16,288
14640,2,7,3,9,342,3
14641,3,6,4,7,38,87
14642,7,4,4,6,443,324
14643,1,8,6,9,438,366
14644,4,1,4,9,358,308
14645,8,3,6,8,27,201
14646,1,5,4,5,18,173
14647,2,6,8,9,477,59
14648,5,6,5,8,331,225
14649,2,7,3,5,157,325
14650,7,4,7,8,202,270
14651,1,4,5,7,28,421
14652,1,7,7,5,448,0
14653,5,8,3,7,123,270
14654,2,1,7,9,452,245
14655,4,8,6,7,185,115
14656,5,1,3,8,293,396
14657,8,5,8,9,467,253
14658,3,1,6,8,453,242
14659,1,8,8,3,342,443
14660,6,8,8,3,57,297
14661,1,2,9,7,343,170
14662,2,4,3,6,32,495
14663,1,4,7,4,90,215
14664,5,8,6,9,212,326
14665,7,5,3,7,347,31
14666,3,1,8,4,383,171
14667,5,4,4,3,71,367
14668,4,1,4,7,111,278
14669,8,7,7,9,67,44
14670,5,6,4,6,157,370
14671,3,6,5,8,464,97
14672,8,4,7,8,297,490
14673,5,1,5,4,58,385
14674,2,6,8,3,359,57
14675,4,7,5,3,476,283
14676,6,4,3,5,465,347
14677,2,7,9,3,167,418
14678,4,6,8,3,67,392
14679,8,2,7,5,213,344
14680,5,8,4,7,368,82
14681,1,5,5,6,153,176
14682,7,6,7,8,431,268
14683,6,3,3,7,209,453
14684,7,6,3,5,109,115
14685,7,2,8,6,154,354
14686,7,4,3,4,234,8
14687,1,5,3,7,270,223
14688,1,3,8,3,95,282
14689,1,4,9,3,28,106
14690,6,2,4,9,7,192
14691,8,1,6,5,50,88
14692,3,8,6,9,205,374
14693,5,1,6,5,390,397
14694,8,1,5,9,67,74
14695,1,7,5,8,90,275
14696,6,2,8,6,207,154
14697,3,2,8,5,237,200
14698,7,2,3,7,97,45
14699,3,4,7,6,444,43
14700,4,7,6,8,227,163
14701,2,7,6,3,44,270
14702,3,1,7,4,350,460
14703,8,1,6,4,183,319
14704,8,5,3,7,83,132
14705,7,2,3,7,276,359
14706,5,4,4,7,364,24
14707,6,7,8,5,430,45
14708,2,7,9,8,24,215
14709,8,5,7,8,419,368
14710,7,8,9,3,446,149
14711,1,2,7,8,230,2
14712,5,4,4,3,272,228
14713,8,6,6,4,295,223
14714,4,5,9,8,307,209
14715,3,1,9,5,306,427
14716,7,5,4,8,219,418
14717,2,8,4,6,413,372
14718,5,7,5,7,426,151
14719,4,5,3,4,320,59
14720,3,1,4,9,99,21
14721,8,2,8,6,48,314
14722,2,1,3,4,355,495
14723,6,8,7,6,294,149
14724,2,1,5,8,444,133
14725,4,6,7,4,399,446
14726,5,8,8,4,401,382
14727,7,2,7,6,192,5
14728,5,2,7,3,141,499
14729,1,7,5,7,401,260
14730,7,4,4,5,263,154
14731,1,7,4,3,355,453
14732,7,5,8,7,243,246
14733,2,4,3,7,104,282
14734,8,1,6,5,450,2
14735,7,3,9,3,373,334
14736,5,8,9,3,31,250
14737,2,6,4,9,111,495
14738,8,1,8,6,403,373
14739,3,1,5,8,77,278
14740,1,7,7,9,88,173
14741,6,5,4,8,317,155
14742,8,7,3,9,435,41
14743,6,1,7,8,155,95
14744,6,2,6,4,464,101
14745,5,6,8,7,59,231
14746,3,7,9,8,9,472
14747,2,4,5,4,476,191
14748,8,1,7,3,232,498
14749,7,2,5,4,151,231
14750,8,7,9,4,43,400
14751,4,7,8,3,224,371
14752,7,8,3,5,311,288
14753,8,4,3,9,182,102
14754,8,4,4,5,385,136
14755,6,2,6,9,99,351
14756,5,8,9,7,423,158
14757,5,3,9,5,147,277
14758,4,7,7,9,91,421
14759,2,8,5,8,487,482
14760,6,5,4,9,486,91
14761,1,5,6,8,211,444
14762,2,7,8,6,366,346
14763,4,6,5,8,211,341
14764,6,1,4,9,237,367
14765,5,8,9,4,299,273
14766,4,7,3,8,111,268
14767,7,1,4,3,41,171
14768,2,8,6,9,472,217
14769,6,2,6,3,97,312
14770,7,3,8,9,405,156
14771,7,5,6,4,11,438
14772,3,6,8,4,121,214
14773,2,1,5,7,75,480
14774,3,7,8,9,325,69
14775,8,1,4,8,143,217
14776,2,6,9,5,44,449
14777,6,4,7,5,117,114
14778,2,7,8,4,64,95
14779,1,2,7,6,95,152
14780,3,5,6,5,62,46
14781,7,1,4,3,334,41
14782,5,6,9,8,376,163
14783,5,3,8,5,81,432
14784,7,8,5,3,360,336
14785,1,4,8,9,421,364
14786,7,2,7,9,303,478
14787,8,5,4,9,84,437
14788,3,1,7,5,489,423
14789,6,2,4,6,286,306
14790,2,1,7,3,114,99
14791,6,3,6,3,480,54
14792,4,1,9,5,257,239
14793,1,3,6,8,49,186
14794,2,7,9,8,311,279
14795,3,5,9,8,96,390
14796,5,2,8,4,379,359
14797,3,1,4,8,46,334
14798,1,4,6,7,331,89
14799,4,6,4,8,256,465
14800,4,7,8,6,457,112
14801,1,4,4,9,346,218
14802,1,2,8,9,438,454
14803,1,2,4,9,422,347
14804,6,4,5,9,50,285
14805,2,4,5,8,313,338
14806,5,8,7,3,143,98
14807,5,6,3,6,133,418
14808,5,3,6,3,494,317
14809,1,3,6,5,216,173
14810,6,3,8,3,200,406
14811,2,1,9,7,201,259
14812,8,4,6,8,217,483
14813,4,3,6,8,143,74
14814,3,1,3,9,138,25
14815,6,1,9,5,152,342
14816,3,6,8,7,401,425
14817,7,8,3,6,464,413
14818,1,6,7,6,85,59
14819,6,4,5,4,293,387
14820,3,8,5,6,253,191
14821,2,7,4,9,480,363
14822,3,8,5,8,372,178
14823,3,8,9,8,103,344
14824,4,5,4,5,55,452
14825,2,6,8,5,316,340
14826,8,5,3,5,76,45
14827,4,2,6,7,91,70
14828,2,8,3,9,426,20
14829,1,5,7,9,471,63
14830,3,8,4,8,419,379
14831,8,1,6,4,493,63
14832,3,5,7,3,377,103
14833,4,5,7,4,191,199
14834,7,8,5,7,312,394
14835,4,6,5,4,352,24
14836,2,7,3,9,384,314
14837,8,5,5,7,498,113
14838,7,4,8,5,105,382
14839,5,7,4,6,226,418
14840,6,2,6,3,422,327
14841,5,4,7,4,173,391
14842,7,8,9,5,337,32
14843,1,6,5,9,288,19
14844,6,8,4,7,420,139
14845,6,5,7,9,424,18
14846,7,5,9,5,309,110
14847,2,8,7,4,115,9
14848,4,3,8,6,33,210
14849,6,4,9,6,165,427
14850,6,1,4,5,111,390
14851,7,4,3,5,142,216
14852,5,1,5,7,103,223
14853,4,3,7,3,142,127
14854,7,1,5,9,299,180
14855,4,7,4,3,297,155
14856,6,4,8,5,187,60
14857,2,6,6,3,417,249
14858,4,6,8,7,33,363
14859,6,4,5,4,405,428
14860,8,6,6,8,185,430
14861,5,7,3,9,212,498
14862,5,8,5,8,228,159
14863,1,7,3,6,162,47
14864,3,4,4,7,340,175
14865,8,5,9,6,47,251
14866,2,7,3,6,123,211
14867,8,6,7,9,29,459
14868,3,2,7,4,489,51
14869,1,8,7,3,15,102
14870,8,2,6,9,102,429
14871,3,7,7,8,486,380
14872,7,6,3,4,188,94
14873,5,3,5,3,139,426
14874,7,4,6,3,45,461
14875,2,6,3,9,121,471
14876,1,6,9,4,55,167
14877,2,8,4,6,351,124
14878,5,7,5,6,237,26
14879,6,4,3,9,166,414
14880,8,3,6,7,64,278
14881,6,5,8,5,310,96
14882,4,6,5,6,355,152
14883,3,7,9,7,403,43
14884,7,5,5,4,159,497
14885,8,3,3,7,315,85
14886,5,3,5,8,58,170
14887,5,4,4,3,342,161
14888,6,5,8,7,144,186
14889,1,3,7,5,263,124
14890,7,3,9,3,410,237
14891,7,6,3,8,299,124
14892,7,8,8,7,53,235
14893,1,2,7,5,224,182
14894,2,4,7,4,117,276
14895,6,5,3,9,475,362
14896,4,3,4,5,182,331
14897,7,4,7,5,215,260
14898,8,5,3,8,225,339
14899,4,6,3,8,144,224
14900,6,7,6,7,302,374
14901,7,3,8,9,216,377
14902,3,2,3,8,15,132
14903,6,8,6,7,475,162
14904,3,7,4,5,445,115
14905,6,1,8,6,337,157
14906,4,7,7,3,253,216
14907,7,4,3,5,175,377
14908,5,4,8,5,220,162
14909,3,5,7,4,228,368
14910,5,2,6,5,330,78
14911,6,4,3,6,45,237
14912,1,4,4,5,467,475
14913,3,6,8,9,274,302
14914,5,6,9,6,368,60
14915,4,8,5,6,344,288
14916,2,4,8,7,117,440
14917,3,6,7,9,174,209
14918,8,6,9,6,89,179
14919,5,7,7,5,312,153
14920,6,3,6,4,434,353
14921,5,2,3,9,293,301
14922,3,8,4,6,410,254
14923,1,4,3,8,252,490
14924,2,1,3,4,302,120
14925,7,3,6,8,322,133
14926,6,1,9,8,128,246
14927,3,8,4,5,488,37
14928,1,2,6,7,334,374
14929,8,6,4,6,228,321
14930,2,4,4,6,58,410
14931,5,3,6,3,9,77
14932,7,3,4,3,328,423
14933,3,5,8,9,203,257
14934,7,4,4,5,273,421
14935,7,5,6,5,155,268
14936,5,3,9,4,304,108
14937,1,5,8,4,334,186
14938,1,6,9,8,240,113
14939,4,2,5,8,487,114
14940,6,2,8,3,354,328
14941,8,7,6,8,270,459
14942,1,4,4,9,404,422
14943,7,3,7,8,76,324
14944,7,5,6,3,86,395
14945,6,3,5,3,411,165
14946,4,2,3,7,327,499
14947,3,2,6,9,288,337
14948,1,2,8,9,406,202
14949,3,5,4,6,168,197
14950,8,4,5,3,129,316
14951,7,2,3,8,443,326
14952,3,1,9,5,179,199
14953,8,4,5,4,45,367
14954,6,3,8,7,198,214
14955,1,2,4,8,318,107
14956,8,5,5,8,385,122
14957,4,1,4,6,145,421
14958,5,7,9,6,453,157
14959,2,8,7,9,428,469
14960,4,5,6,3,291,199
14961,4,2,9,8,168,218
14962,4,6,3,4,293,350
14963,4,2,5,9,75,465
14964,8,7,7,3,125,381
14965,6,8,5,4,212,111
14966,4,8,7,8,115,338
14967,1,5,9,8,454,331
14968,5,1,6,5,439,315
14969,6,8,3,8,345,202
14970,1,8,9,6,306,285
14971,4,5,8,7,20,276
14972,8,4,9,5,490,67
14973,6,5,3,5,66,121
14974,6,7,9,8,499,142
14975,1,6,9,4,248,342
14976,6,7,3,8,12,55
14977,3,1,7,3,469,317
14978,2,1,9,3,68,91
14979,1,2,4,7,298,254
14980,3,7,3,5,426,291
14981,1,7,5,3,208,329
14982,6,2,3,5,406,177
14983,4,3,7,8,408,397
14984,2,6,7,9,303,471
14985,8,6,8,5,360,418
14986,5,2,7,4,61,474
14987,8,7,9,7,219,139
14988,1,3,3,8,48,47
14989,8,7,9,3,53,152
14990,2,3,6,4,391,29
14991,8,2,3,6,419,382
14992,4,2,7,5,439,285
14993,5,6,8,6,49,320
14994,5,7,4,6,330,178
14995,6,2,8,3,276,66
14996,2,1,8,9,83,326
14997,1,7,6,3,440,134
14998,8,4,8,6,319,380
14999,2,5,9,6,430,157
15000,7,6,9,7,150,388
15001,1,2,7,3,34,346
15002,6,1,5,7,226,304
15003,4,1,7,5,256,259
15004,5,3,8,3,155,279
15005,1,2,8,7,208,193
15006,5,2,4,6,297,498
15007,3,2,9,6,65,34
15008,4,6,3,6,138,277
15009,8,4,8,3,158,4
15010,6,8,9,3,104,227
15011,6,3,9,5,239,120
15012,2,4,3,9,410,340
15013,5,6,7,6,56,359
15014,8,2,7,9,84,183
15015,8,7,3,7,318,273
15016,7,6,5,8,134,44
15017,5,6,8,5,299,81
15018,5,4,3,8,280,439
15019,5,4,3,8,173,363
15020,4,8,4,7,388,441
15021,1,8,8,3,476,331
15022,3,6,3,8,337,146
15023,5,7,5,7,223,497
15024,3,1,7,9,389,489
15025,2,4,8,6,348,68
15026,2,1,7,3,123,296
15027,4,6,4,6,128,348
15028,8,4,7,4,373,219
15029,7,1,8,6,39,305
15030,2,4,3,4,161,98
15031,6,8,6,4,215,358
15032,8,3,8,4,318,18
15033,7,1,5,7,11,376
15034,3,1,3,5,59,223
15035,3,5,5,7,279,271
15036,1,4,5,6,353,92
15037,5,8,9,7,496,81
15038,5,8,5,6,353,51
15039,8,6,9,5,416,346
15040,7,3,6,8,306,286
15041,7,1,7,8,469,247
15042,3,8,6,3,210,425
15043,7,3,8,7,418,418
15044,2,6,6,8,42,245
15045,2,8,3,4,224,400
15046,4,5,9,3,377,457
15047,8,4,4,6,254,296
15048,4,1,3,4,442,408
15049,1,6,4,8,167,386
15050,2,3,6,7,209,55
15051,4,6,9,4,404,175
15052,7,4,4,9,146,270
15053,1,8,3,7,206,125
15054,3,7,5,6,289,108
15055,6,8,9,6,452,89
15056,3,1,6,3,406,469
15057,2,4,8,3,286,370
15058,2,7,5,7,385,113
15059,6,3,4,7,343,444
15060,7,8,7,5,157,474
15061,1,3,4,9,385,412
15062,5,1,6,7,288,25
15063,4,6,8,9,112,291
15064,6,2,4,7,181,384
15065,6,8,8,4,185,489
15066,2,8,7,8,56,452
15067,5,6,9,8,343,41
15068,3,8,7,5,231,463
15069,1,6,8,6,438,476
15070,8,7,9,5,171,62
15071,6,8,9,8,189,458
15072,1,2,7,3,197,387
15073,1,5,5,7,203,150
15074,8,4,6,5,171,459
15075,3,2,7,6,37,325
15076,2,8,5,4,408,237
15077,4,2,4,9,160,209
15078,2,5,5,4,397,149
15079,3,2,8,7,58,396
15080,2,1,4,8,134,155
15081,6,7,7,8,103,310
15082,4,1,5,3,157,29
15083,6,2,8,7,91,252
15084,2,5,8,6,243,455
15085,6,2,4,6,460,166
15086,7,3,9,3,330,440
15087,4,6,3,9,408,54
15088,4,5,4,5,60,171
15089,1,3,9,3,186,418
15090,4,1,5,3,350,384
15091,8,7,5,4,271,289
15092,7,3,8,7,464,168
15093,5,1,8,6,220,197
15094,6,1,6,8,407,119
15095,2,7,9,4,136,144
15096,5,2,4,5,56,362
15097,1,6,4,5,23,388
15098,4,8,3,7,4,194
15099,5,4,9,5,259,111
15100,8,1,6,4,488,250
15101,7,1,3,5,311,220
15102,1,7,7,3,14,229
15103,8,3,9,3,304,224
15104,7,8,9,6,445,412
15105,1,6,6,3,292,182
15106,1,6,9,4,128,251
15107,4,7,8,9,10,61
15108,3,2,7,6,56,207
15109,6,3,8,7,401,254
15110,6,4,3,8,346,492
15111,3,6,6,8,70,260
15112,5,3,4,3,304,340
15113,5,6,7,5,104,439
15114,4,8,4,3,190,185
15115,8,5,6,8,347,87
15116,6,1,7,5,157,399
15117,8,3,4,7,226,279
15118,7,4,8,9,61,106
15119,8,3,5,4,322,168
15120,1,3,6,8,153,302
15121,1,4,5,9,276,35
15122,4,2,7,8,188,382
15123,6,7,8,4,109,136
15124,7,8,7,8,87,172
15125,6,3,6,4,164,216
15126,4,6,6,8,483,458
15127,4,8,4,5,485,430
15128,2,8,8,3,246,382
15129,3,4,3,6,151,34
15130,4,1,8,9,160,6
15131,3,6,4,9,385,213
15132,2,3,5,4,303,68
15133,4,7,5,7,414,179
15134,8,3,6,5,73,97
15135,7,3,4,7,259,179
15136,2,8,3,5,70,280
15137,6,8,3,7,238,127
15138,6,3,7,6,371,146
15139,2,3,5,9,78,59
15140,8,5,8,3,206,343
15141,4,7,8,4,222,372
15142,8,5,9,5,164,493
15143,1,3,9,6,264,84
15144,7,6,9,5,163,67
15145,1,7,6,7,408,196
15146,1,2,5,3,393,10
15147,3,6,6,9,285,273
15148,1,6,6,9,92,84
15149,2,4,4,8,210,87
15150,8,5,9,6,395,291
15151,4,5,7,4,233,135
15152,6,3,5,7,480,391
15153,7,3,3,6,365,149
15154,7,6,9,3,233,321
15155,1,2,3,5,36,364
